Date-hour,Month,Day,Hour,G(h),Temperature
20110113:1600,01,13,16,137.0,13.87
20110113:1700,01,13,17,0.0,12.76
20110113:1800,01,13,18,0.0,10.6
20110113:1900,01,13,19,0.0,8.87
20110113:2000,01,13,20,0.0,7.45
20110113:2100,01,13,21,0.0,6.21
20110113:2200,01,13,22,0.0,5.02
20110113:2300,01,13,23,0.0,4.21
20110114:0000,01,14,00,0.0,3.67
20110114:0100,01,14,01,0.0,3.39
20110114:0200,01,14,02,0.0,3.28
20110114:0300,01,14,03,0.0,3.2
20110114:0400,01,14,04,0.0,2.95
20110114:0500,01,14,05,0.0,2.6
20110114:0600,01,14,06,0.0,2.58
20110114:0700,01,14,07,0.0,2.74
20110114:0800,01,14,08,58.0,2.56
20110114:0900,01,14,09,166.0,3.77
20110114:1000,01,14,10,233.0,5.38
20110114:1100,01,14,11,305.0,7.1
20110114:1200,01,14,12,389.0,9.46
20110114:1300,01,14,13,401.0,11.62
20110114:1400,01,14,14,430.0,13.21
20110114:1500,01,14,15,304.0,13.94
20110114:1600,01,14,16,142.0,13.74
20110114:1700,01,14,17,0.0,12.56
20110114:1800,01,14,18,0.0,10.36
20110114:1900,01,14,19,0.0,9.76
20110114:2000,01,14,20,0.0,9.62
20110114:2100,01,14,21,0.0,8.79
20110114:2200,01,14,22,0.0,7.74
20110114:2300,01,14,23,0.0,6.83
20110115:0000,01,15,00,0.0,5.48
20110115:0100,01,15,01,0.0,3.34
20110115:0200,01,15,02,0.0,2.82
20110115:0300,01,15,03,0.0,2.72
20110115:0400,01,15,04,0.0,2.32
20110115:0500,01,15,05,0.0,2.75
20110115:0600,01,15,06,0.0,2.71
20110115:0700,01,15,07,0.0,3.0
20110115:0800,01,15,08,53.0,2.97
20110115:0900,01,15,09,171.0,3.72
20110115:1000,01,15,10,209.0,5.3
20110115:1100,01,15,11,282.0,7.25
20110115:1200,01,15,12,322.0,9.51
20110115:1300,01,15,13,279.0,11.49
20110115:1400,01,15,14,70.0,12.97
20110115:1500,01,15,15,179.0,13.65
20110115:1600,01,15,16,111.0,13.54
20110115:1700,01,15,17,0.0,12.18
20110115:1800,01,15,18,0.0,9.91
20110115:1900,01,15,19,0.0,8.32
20110115:2000,01,15,20,0.0,6.91
20110115:2100,01,15,21,0.0,5.65
20110115:2200,01,15,22,0.0,5.34
20110115:2300,01,15,23,0.0,5.48
20110116:0000,01,16,00,0.0,5.54
20110116:0100,01,16,01,0.0,5.8
20110116:0200,01,16,02,0.0,5.15
20110116:0300,01,16,03,0.0,4.37
20110116:0400,01,16,04,0.0,3.41
20110116:0500,01,16,05,0.0,2.88
20110116:0600,01,16,06,0.0,2.46
20110116:0700,01,16,07,0.0,1.56
20110116:0800,01,16,08,54.0,1.19
20110116:0900,01,16,09,164.0,4.5
20110116:1000,01,16,10,232.0,8.36
20110116:1100,01,16,11,283.0,11.26
20110116:1200,01,16,12,332.0,12.99
20110116:1300,01,16,13,402.0,13.97
20110116:1400,01,16,14,441.0,14.47
20110116:1500,01,16,15,313.0,14.52
20110116:1600,01,16,16,149.0,14.2
20110116:1700,01,16,17,0.0,12.94
20110116:1800,01,16,18,0.0,10.03
20110116:1900,01,16,19,0.0,7.93
20110116:2000,01,16,20,0.0,6.45
20110116:2100,01,16,21,0.0,5.55
20110116:2200,01,16,22,0.0,6.07
20110116:2300,01,16,23,0.0,6.48
20110117:0000,01,17,00,0.0,5.54
20110117:0100,01,17,01,0.0,4.45
20110117:0200,01,17,02,0.0,4.58
20110117:0300,01,17,03,0.0,3.92
20110117:0400,01,17,04,0.0,3.69
20110117:0500,01,17,05,0.0,3.42
20110117:0600,01,17,06,0.0,1.35
20110117:0700,01,17,07,0.0,1.65
20110117:0800,01,17,08,71.0,1.67
20110117:0900,01,17,09,172.0,2.23
20110117:1000,01,17,10,215.0,3.55
20110117:1100,01,17,11,231.0,5.42
20110117:1200,01,17,12,227.0,7.25
20110117:1300,01,17,13,248.0,9.15
20110117:1400,01,17,14,200.0,10.6
20110117:1500,01,17,15,158.0,11.35
20110117:1600,01,17,16,97.0,11.28
20110117:1700,01,17,17,0.0,10.41
20110117:1800,01,17,18,0.0,8.58
20110117:1900,01,17,19,0.0,6.46
20110117:2000,01,17,20,0.0,5.49
20110117:2100,01,17,21,0.0,4.62
20110117:2200,01,17,22,0.0,3.62
20110117:2300,01,17,23,0.0,2.8
20110118:0000,01,18,00,0.0,2.41
20110118:0100,01,18,01,0.0,2.13
20110118:0200,01,18,02,0.0,1.76
20110118:0300,01,18,03,0.0,1.2
20110118:0400,01,18,04,0.0,0.6
20110118:0500,01,18,05,0.0,0.39
20110118:0600,01,18,06,0.0,0.29
20110118:0700,01,18,07,0.0,1.01
20110118:0800,01,18,08,33.0,1.14
20110118:0900,01,18,09,94.0,3.15
20110118:1000,01,18,10,187.0,4.7
20110118:1100,01,18,11,231.0,6.97
20110118:1200,01,18,12,247.0,9.17
20110118:1300,01,18,13,221.0,10.83
20110118:1400,01,18,14,198.0,11.75
20110118:1500,01,18,15,110.0,12.02
20110118:1600,01,18,16,73.0,11.74
20110118:1700,01,18,17,0.0,10.54
20110118:1800,01,18,18,0.0,8.91
20110118:1900,01,18,19,0.0,7.65
20110118:2000,01,18,20,0.0,6.73
20110118:2100,01,18,21,0.0,5.9
20110118:2200,01,18,22,0.0,5.0
20110118:2300,01,18,23,0.0,3.9
20110119:0000,01,19,00,0.0,2.93
20110119:0100,01,19,01,0.0,2.28
20110119:0200,01,19,02,0.0,1.78
20110119:0300,01,19,03,0.0,1.62
20110119:0400,01,19,04,0.0,1.36
20110119:0500,01,19,05,0.0,1.36
20110119:0600,01,19,06,0.0,1.14
20110119:0700,01,19,07,0.0,1.74
20110119:0800,01,19,08,35.0,1.47
20110119:0900,01,19,09,121.0,3.28
20110119:1000,01,19,10,267.0,6.07
20110119:1100,01,19,11,187.0,8.02
20110119:1200,01,19,12,345.0,9.63
20110119:1300,01,19,13,521.0,10.74
20110119:1400,01,19,14,437.0,11.29
20110119:1500,01,19,15,280.0,11.49
20110119:1600,01,19,16,115.0,11.21
20110119:1700,01,19,17,0.0,10.27
20110119:1800,01,19,18,0.0,8.83
20110119:1900,01,19,19,0.0,7.79
20110119:2000,01,19,20,0.0,6.89
20110119:2100,01,19,21,0.0,5.93
20110119:2200,01,19,22,0.0,5.0
20110119:2300,01,19,23,0.0,3.96
20110120:0000,01,20,00,0.0,3.69
20110120:0100,01,20,01,0.0,3.04
20110120:0200,01,20,02,0.0,2.12
20110120:0300,01,20,03,0.0,1.46
20110120:0400,01,20,04,0.0,0.95
20110120:0500,01,20,05,0.0,1.01
20110120:0600,01,20,06,0.0,0.49
20110120:0700,01,20,07,0.0,0.47
20110120:0800,01,20,08,48.0,0.29
20110120:0900,01,20,09,119.0,2.58
20110120:1000,01,20,10,141.0,6.06
20110120:1100,01,20,11,178.0,8.36
20110120:1200,01,20,12,169.0,9.84
20110120:1300,01,20,13,189.0,10.9
20110120:1400,01,20,14,163.0,11.24
20110120:1500,01,20,15,191.0,11.13
20110120:1600,01,20,16,119.0,10.63
20110120:1700,01,20,17,0.0,9.68
20110120:1800,01,20,18,0.0,8.61
20110120:1900,01,20,19,0.0,7.5
20110120:2000,01,20,20,0.0,6.42
20110120:2100,01,20,21,0.0,5.48
20110120:2200,01,20,22,0.0,4.69
20110120:2300,01,20,23,0.0,4.14
20110121:0000,01,21,00,0.0,3.83
20110121:0100,01,21,01,0.0,3.67
20110121:0200,01,21,02,0.0,2.95
20110121:0300,01,21,03,0.0,2.23
20110121:0400,01,21,04,0.0,1.42
20110121:0500,01,21,05,0.0,0.57
20110121:0600,01,21,06,0.0,-0.24
20110121:0700,01,21,07,0.0,-0.86
20110121:0800,01,21,08,80.0,-1.22
20110121:0900,01,21,09,261.0,-0.26
20110121:1000,01,21,10,414.0,1.37
20110121:1100,01,21,11,529.0,2.87
20110121:1200,01,21,12,589.0,4.26
20110121:1300,01,21,13,557.0,5.24
20110121:1400,01,21,14,475.0,5.63
20110121:1500,01,21,15,340.0,5.41
20110121:1600,01,21,16,177.0,4.81
20110121:1700,01,21,17,0.0,3.89
20110121:1800,01,21,18,0.0,2.66
20110121:1900,01,21,19,0.0,2.39
20110121:2000,01,21,20,0.0,1.64
20110121:2100,01,21,21,0.0,0.92
20110121:2200,01,21,22,0.0,0.21
20110121:2300,01,21,23,0.0,-0.48
20110122:0000,01,22,00,0.0,-1.15
20110122:0100,01,22,01,0.0,-1.65
20110122:0200,01,22,02,0.0,-2.04
20110122:0300,01,22,03,0.0,-2.36
20110122:0400,01,22,04,0.0,-2.68
20110122:0500,01,22,05,0.0,-2.95
20110122:0600,01,22,06,0.0,-3.14
20110122:0700,01,22,07,0.0,-3.23
20110122:0800,01,22,08,82.0,-3.14
20110122:0900,01,22,09,260.0,-1.81
20110122:1000,01,22,10,417.0,-0.02
20110122:1100,01,22,11,541.0,1.52
20110122:1200,01,22,12,585.0,2.8
20110122:1300,01,22,13,554.0,3.75
20110122:1400,01,22,14,402.0,4.24
20110122:1500,01,22,15,348.0,4.24
20110122:1600,01,22,16,164.0,3.74
20110122:1700,01,22,17,6.0,2.13
20110122:1800,01,22,18,0.0,0.54
20110122:1900,01,22,19,0.0,1.09
20110122:2000,01,22,20,0.0,0.73
20110122:2100,01,22,21,0.0,0.18
20110122:2200,01,22,22,0.0,-0.19
20110122:2300,01,22,23,0.0,-0.47
20110123:0000,01,23,00,0.0,-0.78
20110123:0100,01,23,01,0.0,-1.2
20110123:0200,01,23,02,0.0,-1.58
20110123:0300,01,23,03,0.0,-1.95
20110123:0400,01,23,04,0.0,-2.34
20110123:0500,01,23,05,0.0,-2.59
20110123:0600,01,23,06,0.0,-2.59
20110123:0700,01,23,07,0.0,-2.3
20110123:0800,01,23,08,62.0,-2.11
20110123:0900,01,23,09,258.0,-1.01
20110123:1000,01,23,10,420.0,0.69
20110123:1100,01,23,11,507.0,2.24
20110123:1200,01,23,12,570.0,3.18
20110123:1300,01,23,13,525.0,4.25
20110123:1400,01,23,14,425.0,4.94
20110123:1500,01,23,15,259.0,5.19
20110123:1600,01,23,16,109.0,5.02
20110123:1700,01,23,17,7.0,4.14
20110123:1800,01,23,18,0.0,2.78
20110123:1900,01,23,19,0.0,2.3
20110123:2000,01,23,20,0.0,1.68
20110123:2100,01,23,21,0.0,1.08
20110123:2200,01,23,22,0.0,0.68
20110123:2300,01,23,23,0.0,0.36
20110124:0000,01,24,00,0.0,0.18
20110124:0100,01,24,01,0.0,0.09
20110124:0200,01,24,02,0.0,0.1
20110124:0300,01,24,03,0.0,0.06
20110124:0400,01,24,04,0.0,0.0
20110124:0500,01,24,05,0.0,-0.06
20110124:0600,01,24,06,0.0,-0.06
20110124:0700,01,24,07,0.0,-0.25
20110124:0800,01,24,08,82.0,-0.09
20110124:0900,01,24,09,252.0,1.15
20110124:1000,01,24,10,396.0,2.86
20110124:1100,01,24,11,509.0,4.22
20110124:1200,01,24,12,563.0,5.49
20110124:1300,01,24,13,528.0,6.4
20110124:1400,01,24,14,470.0,6.89
20110124:1500,01,24,15,314.0,6.91
20110124:1600,01,24,16,149.0,6.54
20110124:1700,01,24,17,2.0,5.47
20110124:1800,01,24,18,0.0,4.05
20110124:1900,01,24,19,0.0,3.82
20110124:2000,01,24,20,0.0,3.03
20110124:2100,01,24,21,0.0,2.24
20110124:2200,01,24,22,0.0,1.4
20110124:2300,01,24,23,0.0,0.8
20110125:0000,01,25,00,0.0,0.21
20110125:0100,01,25,01,0.0,-0.28
20110125:0200,01,25,02,0.0,-0.7
20110125:0300,01,25,03,0.0,-1.0
20110125:0400,01,25,04,0.0,-1.22
20110125:0500,01,25,05,0.0,-1.4
20110125:0600,01,25,06,0.0,-1.52
20110125:0700,01,25,07,0.0,-1.22
20110125:0800,01,25,08,65.0,-1.03
20110125:0900,01,25,09,251.0,0.33
20110125:1000,01,25,10,322.0,2.5
20110125:1100,01,25,11,457.0,4.6
20110125:1200,01,25,12,530.0,6.57
20110125:1300,01,25,13,529.0,7.87
20110125:1400,01,25,14,404.0,8.78
20110125:1500,01,25,15,280.0,9.44
20110125:1600,01,25,16,151.0,9.22
20110125:1700,01,25,17,10.0,8.19
20110125:1800,01,25,18,0.0,7.07
20110125:1900,01,25,19,0.0,6.64
20110125:2000,01,25,20,0.0,6.03
20110125:2100,01,25,21,0.0,5.0
20110125:2200,01,25,22,0.0,3.8
20110125:2300,01,25,23,0.0,2.81
20110126:0000,01,26,00,0.0,2.06
20110126:0100,01,26,01,0.0,1.25
20110126:0200,01,26,02,0.0,0.66
20110126:0300,01,26,03,0.0,0.21
20110126:0400,01,26,04,0.0,-0.1
20110126:0500,01,26,05,0.0,-0.56
20110126:0600,01,26,06,0.0,-0.73
20110126:0700,01,26,07,0.0,-0.6
20110126:0800,01,26,08,47.0,-0.48
20110126:0900,01,26,09,101.0,1.4
20110126:1000,01,26,10,102.0,3.65
20110126:1100,01,26,11,145.0,5.74
20110126:1200,01,26,12,192.0,7.54
20110126:1300,01,26,13,426.0,8.7
20110126:1400,01,26,14,442.0,9.65
20110126:1500,01,26,15,324.0,9.77
20110126:1600,01,26,16,144.0,9.37
20110126:1700,01,26,17,21.0,8.43
20110126:1800,01,26,18,0.0,7.46
20110126:1900,01,26,19,0.0,6.88
20110126:2000,01,26,20,0.0,6.37
20110126:2100,01,26,21,0.0,5.88
20110126:2200,01,26,22,0.0,5.52
20110126:2300,01,26,23,0.0,5.17
20110127:0000,01,27,00,0.0,4.83
20110127:0100,01,27,01,0.0,4.79
20110127:0200,01,27,02,0.0,4.78
20110127:0300,01,27,03,0.0,4.78
20110127:0400,01,27,04,0.0,4.82
20110127:0500,01,27,05,0.0,4.73
20110127:0600,01,27,06,0.0,4.66
20110127:0700,01,27,07,0.0,4.2
20110127:0800,01,27,08,48.0,4.07
20110127:0900,01,27,09,103.0,4.35
20110127:1000,01,27,10,99.0,4.68
20110127:1100,01,27,11,95.0,5.42
20110127:1200,01,27,12,121.0,6.34
20110127:1300,01,27,13,101.0,6.86
20110127:1400,01,27,14,209.0,7.46
20110127:1500,01,27,15,198.0,7.93
20110127:1600,01,27,16,146.0,7.99
20110127:1700,01,27,17,9.0,7.49
20110127:1800,01,27,18,0.0,6.03
20110127:1900,01,27,19,0.0,5.18
20110127:2000,01,27,20,0.0,4.53
20110127:2100,01,27,21,0.0,4.49
20110127:2200,01,27,22,0.0,4.43
20110127:2300,01,27,23,0.0,4.03
20110128:0000,01,28,00,0.0,3.91
20110128:0100,01,28,01,0.0,3.98
20110128:0200,01,28,02,0.0,4.47
20110128:0300,01,28,03,0.0,4.97
20110128:0400,01,28,04,0.0,5.24
20110128:0500,01,28,05,0.0,5.21
20110128:0600,01,28,06,0.0,5.35
20110128:0700,01,28,07,0.0,5.34
20110128:0800,01,28,08,65.0,5.25
20110128:0900,01,28,09,174.0,5.63
20110128:1000,01,28,10,119.0,6.23
20110128:1100,01,28,11,438.0,6.59
20110128:1200,01,28,12,273.0,6.67
20110128:1300,01,28,13,128.0,7.51
